,mass_flow_rate,COP_heat_demand,Power Consumption,T_Reinjection
303,0.40116819444444446,3.6803378150995893,9.156259568096596,30.839736121859225
304,0.24306853918650792,3.75296167678911,5.440438525643383,31.59752952145621
305,0.33072917452050266,3.714467286020072,7.479201866787447,31.19955059439412
306,0.3918747227733686,3.6857249755375703,8.931072429830953,30.896973877173416
307,0.3835210540674603,3.699869004829708,8.70727274387636,31.04645872276403
308,0.3682811707727072,3.6997463783796136,8.361551085146639,31.04516762494356
309,0.45770712797619045,3.660095798921275,10.504478806628898,30.62316181929534
310,0.4493644013172398,3.673048102258388,10.276644536029762,30.76201672627554
311,0.4802478089175485,3.6545971119135765,11.03837569880618,30.563915641980017
312,0.5081014766589507,3.6370230516687947,11.735016092286937,30.37336086339314
313,0.4475771952160494,3.6517626760639548,10.295434762116427,30.53330602651794
314,0.4525108566192681,3.66000708461403,10.38547496692264,30.62220737061807
315,0.4717968772045855,3.645949259646341,10.869854422776417,30.470376920719957
316,0.4648279892802028,3.6414035451541125,10.722665207347829,30.421030459039557
317,0.48777231123236325,3.625984174581649,11.299793978898377,30.252722278737387
318,0.45280872437169306,3.648418158893274,10.42532165741665,30.49712677569864
319,0.48349274291776895,3.630264580159938,11.187446399100557,30.299587862642674
320,0.47052638034611993,3.627776971283865,10.894885838333805,30.272364828151197
321,0.5014231616512345,3.6095230412299806,11.669005876286374,30.071455881082656
322,0.5176843055555556,3.59627471504205,12.091813087799162,29.92436300898253
323,0.48138821662808645,3.6016933888214258,11.227110648080801,29.984655982290306
324,0.493232408234127,3.6072607792868667,11.485591097147523,30.04641504502144
325,0.40791824087852735,3.6310170023822574,9.436786501224159,30.307814613524812
326,0.3924510055665785,3.6305777279945994,9.08006574639617,30.30301213806863
327,0.39028204254850085,3.625481299816323,9.042576381716543,30.24720910647045
328,0.3372312003968254,3.63917608334144,7.784020389396354,30.396805018660075
329,0.32633289062500004,3.6381135450777595,7.534663905580249,30.385238609445445
330,0.3746069077932099,3.6328952766378557,8.66168107211487,30.328336209740172
331,0.409715173335538,3.614414914327604,9.521893688452662,30.125496542000782
332,0.553676447861552,3.5738902932590704,13.013500080876419,29.673356434068765
333,0.5772286630566579,3.557653064517966,13.628987092739155,29.48930449756277
334,0.5603377418154761,3.555261370134266,13.239074546781477,29.462052154394172
335,0.5830437697034833,3.539409104026082,13.837246618194746,29.28049124469395
336,0.5331016936728394,3.5483643085410574,12.62005205066738,29.383257335474248
337,0.535783718584656,3.539836896191811,12.71409776239374,29.28541223041976
338,0.4559636902006173,3.5599209878860685,10.758932601927073,29.515112697604486
339,0.3315230829750882,3.5975387473414657,7.7408308640140895,29.938443996883976
340,0.3905896365189594,3.5715485956219055,9.186359527016194,29.64691613697498
341,0.3922795797508818,3.5652767280047257,9.242335788480315,29.575928884303714
342,0.4711756103946208,3.532169238415872,11.20522506189388,29.197028717503606
343,0.4263981951333774,3.5409196566432546,10.115295421630146,29.297862144484036
344,0.5051155051256614,3.5079538885662687,12.095285108749518,28.915366456283635
345,0.4670954309964726,3.513758327346044,11.166395792888473,28.983234880340596
346,0.4741190294312169,3.5048355971464575,11.363157377380974,28.87881299843535
347,0.481109801449515,3.4958760534813287,11.560256343045747,28.77342394434244
348,0.45875756751543206,3.496689444002403,11.020605715326951,28.783013959903457
349,0.46125479290674604,3.489482260834281,11.10348175115905,28.69788432008179
350,0.48291646012455913,3.4759138483603933,11.670307268863315,28.53665933982122
351,0.4305148480213845,3.486673372559985,10.371848283352255,28.664611048960403
352,0.3261529542824074,3.5159227912458455,7.792221213712808,29.008485522251497
353,0.431289304039903,3.4759679442869307,10.422507376368749,28.53730462708114
354,0.40610671916335983,3.4783844921424913,9.807128707818766,28.56611012222279
355,0.4261003273809524,3.4661873690450093,10.326166386631717,28.42030892873855
356,0.42169553309634034,3.4618096871743496,10.232343190710063,28.367728724672254
357,0.38690945092041445,3.467492334674536,9.372881246863765,28.435957144364508
358,0.5095810887896824,3.422480891784204,12.506954110711888,27.889319310453203
359,0.43396160259589944,3.439926469606921,10.596963318876114,28.1028835141151
360,0.4565800939704585,3.426823960325422,11.191916578602545,27.942689303971825
361,0.4023365652557319,3.438147454122387,9.82979116877587,28.081204508202667
362,0.46158913414902997,3.413792199668356,11.357893216899756,27.782140338242826
363,0.47093245301477066,3.4047342356432773,11.61862375016379,27.669823832000226
364,0.42177942239858907,3.4140525080986825,10.37754146939365,27.78535928837737
